authorId,authorProfile,author,dateCreated,text
100021982563086,,حماد حسن وكيل,2022-10-16T14:57:43.000Z,ابراهيموفيتش : كنا نظن أن برشلونه راح تاخذ ريال مدريد وراء مصنع الكراسي فحصل العكس 🤣🤣🤣💔
100012632388325,https://www.facebook.com/people/M%C3%B8h%C3%A1mm%C3%ABd-Dj%C3%A4b%C3%ABr-B%C3%AAn/100012632388325/,Møhámmëd Djäbër Bên,2022-10-16T16:47:33.000Z,"تشافي: تعمدنا خسارة لنركز على دوري الابطال
الصحفي: لكنكم خرجتم منه ايضا
تشافي: ماتمـ ـنيـ ـكش"
100039541231642,https://www.facebook.com/hichem.rami.58,Hichem Rami,2022-10-16T15:12:00.000Z,كما أقول دائما برشلونة موجود ليحسن مزاجنا اليومي
100045472053018,https://www.facebook.com/people/%EF%BA%9F%EF%B9%BB%DB%99%EF%B9%BB%EF%B9%BB%DB%AC%EF%BB%A4%EF%B9%BB%DB%99%EF%B9%BB%EF%B9%BB%DB%AC%EF%AF%A7%EF%B9%BB%DB%99%EF%B9%BB%EF%B9%BB%DB%AC%EF%BB%9F%EF%B9%BB%DB%99%EF%B9%BB%EF%B9%BB%DB%AC%EF%AE%A5-%EF%BB%A7%EF%B9%BB%DB%99%EF%B9%BB%EF%B9%BB%DB%AC%EF%AF%A1%EF%BB%93%EF%B9%BB%DB%99%EF%B9%BB%EF%B9%BB%DB%AC%EF%BB%A4%EF%B9%BB%DB%99%EF%B9%BB%EF%B9%BB%DB%AC%EF%BA%92%EF%B9%BB%DB%99%EF%B9%BB%EF%B9%BB%DB%AC%EF%BA%AE/100045472053018/,ﺟﹻۙﹻﹻ۬ﻤﹻۙﹻﹻ۬ﯧﹻۙﹻﹻ۬ﻟﹻۙﹻﹻ۬ﮥ ﻧﹻۙﹻﹻ۬ﯡﻓﹻۙﹻﹻ۬ﻤﹻۙﹻﹻ۬ﺒﹻۙﹻﹻ۬ﺮ,2022-10-16T15:11:32.000Z,نصيحة من ذهب😂
100019007343000,https://www.facebook.com/people/%D8%B3%D8%AC%D8%A7%D8%AF-%D8%A7%D9%84%D9%86%D8%A7%D8%B5%D8%B1/100019007343000/,سجاد الناصر,2022-10-16T15:05:35.000Z,صليت وراح انام حتئ عشه مااريد
100056113175582,https://www.facebook.com/beethoven.beethoven.940,Beethoven Beethoven,2022-10-16T15:09:44.000Z,😂😂😂😂😂
100084573444356,,Heno Omer,2022-10-16T15:00:43.000Z,"🤣🤣نفسي اعمل تاغ 
😂😂حسرة بقلبي"
100013119069234,,أحمد عبدالحسن,2022-10-16T15:19:00.000Z,صليت والعباس
100057149054802,,Slman Younes,2022-10-16T14:09:56.000Z,هذا لاينسينا ان برشلونة افضل نادي في العالم 😍🔥
100086529862352,https://www.facebook.com/people/%D8%B1%D9%8A%D8%A7%D9%84-%D8%A8%D9%8A%D8%AA%D9%8A%D8%B3-%D8%A8%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9/100086529862352/,ريال بيتيس بالعربية,2022-10-16T14:11:23.000Z,الانسان يولد ابن ابيه..مدريدي..و هناك من تتغلب عليه هرمونات انثوية تجعله برشلوني
100015231122109,https://www.facebook.com/people/%D8%A3%D9%8A%D9%85%D9%86-%D8%A7%D9%84%D9%85%D9%83%D8%B1%D9%88%D9%81/100015231122109/,أيمن المكروف,2022-10-16T14:13:31.000Z,تشافي ينظر إلى القاب برشلونه هاذا الموسم
100056663036446,,محمد احمد,2022-10-16T14:10:23.000Z,"خبير الاعشاب 
في دوري الابطال نلعب بكرة ""اديداس""بينما في الليغا نلعب بكرة ""بوما"".هذا يؤثر على اسلوب اللعب+لعبنا افضل منهم لكن خسرنا"
100053500335185,https://www.facebook.com/people/H%C4%81-%C4%90j-%C3%9Fen/100053500335185/,Hā Đj ßen,2022-10-16T14:21:14.000Z,انا وقيلا وحيد لي يتفرج كلاسيكو
100070002871796,,Ay Oub,2022-10-16T14:28:56.000Z,الأووووووول
100006983956331,https://www.facebook.com/msmm.fwtwshwb.52,محمد علي,2022-10-16T15:17:07.000Z,ههههههه الله اليستر
100070002871796,,Ay Oub,2022-10-16T14:29:00.000Z,الحكومة
100012298309398,https://www.facebook.com/rostomboucheloukh4,Rostom Boucheloukh,2022-10-16T14:12:22.000Z,                       Mouatez Laouar 
100032553892572,https://www.facebook.com/adam.elkarroumi.24,Elk Adam,2022-10-16T14:09:18.000Z,                       Taha Laasri 
100058561777429,https://www.facebook.com/people/Mustafa-Suliman/100058561777429/,Mustafa Suliman,2022-10-16T13:01:00.000Z,"لا تجعل هذا المنشور ينسيك أن برشلونة أفضل نادي في العالم ولاعزاء للحاقدين 😎👌

تابعونا كوليز 💙❤️"
100086884298423,https://www.facebook.com/people/%D9%85%D9%82%D8%A7%D9%84%D8%A7%D8%AA-%D8%B9%D8%A8%D8%B3%D9%8A/100086884298423/,مقالات عبسي ,2022-10-17T08:59:07.000Z,فرحة ميسي عندما وجد لاعب اقصر منه
100002236820771,https://www.facebook.com/alnzir.ali,Alnzir Ali,2022-10-16T21:27:39.000Z,مودريتش لا يسوى حتى حزاء بيدري 😂😂
100007328651581,https://www.facebook.com/people/Abbas-Alkhazali/100007328651581/,Abbas Alkhazali,2022-10-16T12:51:46.000Z,اشرد ولك
100063707045000,https://www.facebook.com/people/Zah-Y-Mar/100063707045000/,Zah Y Mar,2022-10-16T12:57:55.000Z,"اليوم 

‏صلاةالعصر
‏صلاةالمغرب
‏صلاة العشاء

‏كلها تتزامن مع وقت المباريات كمسلمين وجب انه نقدم حق الله على ما تهواه النفس، الصلاة أهم بكثير من المباريات ومشاغل الدنيا .. وكلها 10 دقايق من أصل 90 دقيقة ماهي شيء

‏{إِنَّ الصَّلَاةَ كَانَتْ عَلَى الْمُؤْمِنِينَ كِتَابًا مَوْقُوتًا}

وجب التنبيه🙏💛"
100012230619069,https://www.facebook.com/gunawardana.wijeratne,Basem Milan,2022-10-16T13:02:11.000Z,مبروك برشلونة
100027502753951,https://www.facebook.com/www.HADER.co,ᏂᏗᎥᎴᏋᏒ ᏦᏂᏬᎴᏗᎥᏒ,2022-10-16T16:31:16.000Z,"من خصائص المشجع البرشلوني:
1-بيفهم بالتحكيم اكتر من الحكم نفسو
2-محلل للمباراة
3-يستبق الأحداث دائماً(متهور)
4-كل ما خسر بذكرنا بفوز برشلونة على ريال مدريد(وياريت استفادوا من الفوز)
5-اذا خسر بفش قهرو بالريال
6-بذكرنا بالثأر لحد الآن ما شفنا شي(بايرن ميونخ)
7-بشجع اندية متعددة وخصوصي الأندية يلي بتلعب ضد الريال.
8-سجله كوتينيو
😂😂😂😂"
100038171646796,https://www.facebook.com/people/Hussein-Sadeq/100038171646796/,Hussein Sadeq,2022-10-16T18:05:31.000Z,"رسمياً برشلونة يعود لمكانه الاصلي 
بعد أعمال النظافة دامت لأسبوعين 🤍🔥"
100007465804116,https://www.facebook.com/Husinaboomar,حسين أبو عمر,2022-10-17T14:18:24.000Z,رجعو ع الدوري القطري بزيادة عليه كمان 😂😂
100007828176812,https://www.facebook.com/ahmedwaad.altaiey,Ahmed Waad Al-taee,2022-10-17T05:26:18.000Z,ويشعر بالاثاره الجن******* 🤣🤣
100057149054802,,Slman Younes,2022-10-16T12:53:23.000Z,هذا لاينسينا ان برشلونة افضل نادي في العالم 😍🔥
100085595482760,https://www.facebook.com/people/%D8%A8%D8%A7%D8%AD%D8%A9-%D8%A7%D9%84%D8%A3%D8%AB%D8%B1/100085595482760/,باحة الأثر,2022-10-16T12:54:11.000Z,"المعاصي سلسلة في عُنُق العاصي، لا يفكه منها إلّا الاستغفار والتّوْبة.

- ابن الجوزي
#تابعونا"
100046029739241,,ريان العبدالله,2022-10-16T12:53:42.000Z,انت امام برشلونه يا ولد
100056113175582,https://www.facebook.com/beethoven.beethoven.940,Beethoven Beethoven,2022-10-16T12:56:55.000Z,وضع البرشلونين بعد الكلاسيكو 😂😂😂 بينامو من مغرب
100057539169976,,عبدالمحسن الساحر الأديب,2022-10-16T12:55:06.000Z,"تشكيلة ريال مدريد لمباراة الكلاسيكو:

       🎈
🎈🎈🎈🎈
   🎈🎈🎈
   🎈🎈🎈"
100033245751950,https://www.facebook.com/people/%D8%B5%D9%87%D9%8A%D8%A8-%D8%A7%D9%84%D8%B4%D8%B1%D8%B9%D8%A8%D9%8A/100033245751950/,صهيب الشرعبي,2022-10-16T12:53:23.000Z,"21 مباراة ضد البارسا ، 35 هدف
هذا هو الهداف التاريخي و لا عزاء لميسي 🔥"
100011870825722,https://www.facebook.com/people/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87-%D8%B9%D9%84%D9%8A/100011870825722/,عبدالله علي,2022-10-16T13:22:19.000Z,التشكيله المتوقعه للملكي
100029525657146,https://www.facebook.com/lauin.qawal,Lauin Alqaual,2022-10-16T12:54:29.000Z,ريال بيتيس: هههههه
100006276314098,https://www.facebook.com/alaa.abdallah.75491,Alaa Alshmry,2022-10-16T12:56:13.000Z,ماحدة رح يكون كسبان غيركم رح يصير عندكم محتوى لنهاية الموسم
100086412983672,https://www.facebook.com/people/%D9%83%D9%88%D8%B1%D8%A9-35/100086412983672/,كورة 35,2022-10-16T13:56:30.000Z,هده هيا تشكيلة برشلونة
100048459246570,https://www.facebook.com/lilia.kouri.5,Abu Jawad,2022-10-16T12:50:26.000Z,"تشكيلة بيتس المثالية 👇.

صح نسيت ماعندهم اي لاعب مثالي او سوبر 🤦‍♂️🤦‍♂️"
100045523968153,https://www.facebook.com/people/%D8%B9%D8%A8%D8%AF%D9%88-%D8%A7%D9%84%D8%AC%D8%A8%D9%88%D9%84%D9%8A/100045523968153/,عبدو الجبولي,2022-10-16T12:46:11.000Z,تشكيلتك برشلونة
100041505400628,https://www.facebook.com/oussama.royale.900,جوني سينسي,2022-10-16T12:42:57.000Z,تشكيلة ضحكلونة
104008975809681,https://www.facebook.com/الـبـيـضـي-ابـب³²-104008975809681/,الـبـيـضـي ابـب³²,2022-10-16T12:43:43.000Z,"‏- من ربك؟
= الله
- من رسولك؟
= محمد
- ما دينك؟
= الاسلام
اللهم ثبتنا عند هذا السؤال

اللهم أحسن خاتمتنا بالعمل الصالح.
من يقرأ يضع قلب ويتابعنا فضلا💔🥺"
104008975809681,https://www.facebook.com/الـبـيـضـي-ابـب³²-104008975809681/,الـبـيـضـي ابـب³²,2022-10-16T12:44:07.000Z,"لا أعرف من سيقرأ تعليقي لكن أسأل الله أن يرزقك السعادة وراحة البال 
من قرأها يضع قلبا ويتابعنا فضلا♥️"
100026108781909,https://www.facebook.com/people/Ali-Hayder-Suliman/100026108781909/,Ali Hayder Suliman,2022-10-16T12:43:29.000Z,"تصحيح !
🚨🚨الرسمية للكيلاسيكو.
                                  لونين
      ميندى.          الابا.         ميليتاو.        كارفال. 
                               تشاومينى. 
                كروس.                  مودريتش.  
    فينيسيوس.           بنزيما.           فاليفردى."
100085037040786,https://www.facebook.com/people/%D8%A3%D8%B4%D8%B1%D9%81-%D8%A8%D9%83%D8%A7%D8%B1%D9%8A/100085037040786/,أشرف بكاري,2022-10-16T12:41:39.000Z,تشكيلة برشلونة
110575388370494,https://www.facebook.com/سوسيداد-بالعربيةSociedad-in-Arabic-110575388370494/,سوسيداد بالعربية.Sociedad in Arabic,2022-10-16T12:48:56.000Z,جوووووول هدف رائع من لاعب بايرن ميونيخ السابق
104008975809681,https://www.facebook.com/الـبـيـضـي-ابـب³²-104008975809681/,الـبـيـضـي ابـب³²,2022-10-16T12:43:51.000Z,"#منقــــــــــول 
💛 نحكيلكم حكاية  قالك خطرة استاذ سقسى تلميذ تاعو قالو قرالي اخر أية من سورة البقرة قالو بعد بسم الله الرحمن الرحيم{ أمن الرسول بما أنزل إليه من ربه و المومنون كل أمن بالله و ملائكته و كتبه و رسله لا نفرق بين أحد من رسله و قالو سمعنا و اطعنا غفرانك ربنا و اليك المصير لا يكلف الله نفسا إلا وسعها لها ما كسبت و عليها ما اكتسبت ربنا لا تؤاخذنا ان نسينا او أخطأنا ربنا ولا تحمل علينا اصرا كما حملته على الذين من قبلنا ربنا ولا تحملنا ما لا طاقة لنا به و اعف عنا و اغفر لنا و ارحمنا انت مولانا فانصرنا على القوم الكافرين} صدق الله العظيم"" بصحتك 3220 حسنة💛🌼🌷
#متــــــــــــــــابعة_الابـــــــــــــــــاج الله يحفظكم"
100073531454411,https://www.facebook.com/people/Aissam-Rahioui/100073531454411/,Aissam Rahioui,2022-10-16T12:40:15.000Z,"تشكيلة ريال بتيس

."
100022987358242,https://www.facebook.com/people/Issa-Osman-Dembele/100022987358242/,Issa Osman Dembele,2022-10-16T12:26:47.000Z,جوووول عن طريق الاعب الفرنسي
100057490629242,https://www.facebook.com/people/Ahmed-Hameed/100057490629242/,Ahmed Hameed,2022-10-16T21:12:45.000Z,كوووووول جيرارد بيكيه
100082209117527,https://www.facebook.com/people/%D8%B3%D8%AC%D8%A7%D8%AF-%D9%85%D8%AD%D9%85%D8%AF/100082209117527/,سجاد محمد,2022-10-16T12:06:34.000Z,مهما خذلتك الحياة تذكر فرحة #عبســي بـ ريمونتادا على باريس التي لا فائدة منها!! حيث توج الريال بها 🤭
110575388370494,https://www.facebook.com/سوسيداد-بالعربيةSociedad-in-Arabic-110575388370494/,سوسيداد بالعربية.Sociedad in Arabic,2022-10-16T12:49:42.000Z,جوووووول هدف رائع من لاعب بايرن ميونيخ السابق
100075846292401,https://www.facebook.com/easterncompany0,ايسترن كومباني في الإيچيبشن ليج,2022-10-16T12:06:40.000Z,"ماورتسيو ساري ( مدرب لاتسيو ) : 
‏قرأت الكثير عن أضرار التدخين ومنذ ذلك الوقت قررت الإقلاع عن القراءة ..."
100012641071024,https://www.facebook.com/people/Ahmed-Osman/100012641071024/,Ahmed Osman,2022-10-16T12:05:45.000Z,جوووووول هدف رائع جيرارد بيكى
100086278645932,https://www.facebook.com/people/%D8%A7%D8%AE%D8%A8%D8%A7%D9%84-%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A/100086278645932/,اخبال رياضي,2022-10-16T12:07:17.000Z,بيدري وفاتي قبل المباراة 😂
100058096553307,,Bashar Babker,2022-10-16T12:44:12.000Z,قبل بداية الكلاسيكو أود أن اذكركم أن برشلونة باع صاحب الهدف الرابع واشترى صاحب الرباعية كاملة
100038171646796,https://www.facebook.com/people/Hussein-Sadeq/100038171646796/,Hussein Sadeq,2022-10-16T17:57:42.000Z,"سنرفع معنوياتنا بالفوز على ريال مدريد
هم وقت المباراة 👇"
100056113175582,https://www.facebook.com/beethoven.beethoven.940,Beethoven Beethoven,2022-10-16T12:33:51.000Z,"حال البرشلونين السنه😂😂😂😂😂
موسم صفري بعد العام"
100002312193227,,ALouani Said,2022-10-17T09:15:18.000Z,تشافي أسطورة التدريب يجب أن يستمر في الفريق حتى نستمر في الضحك
100080436664787,https://www.facebook.com/people/%D8%B9%D8%B2%D9%8A%D8%B2-%D8%A3%D8%B1%D8%B3%D9%84%D8%A7%D9%86/100080436664787/,عزيز أرسلان,2022-10-16T15:26:11.000Z,تشافي اول مدرب واخرهم يقود برشلونة لدوري الامم مرتين متتاليتين
100073154975114,https://www.facebook.com/people/Mogahed-Basher/100073154975114/,Mogahed Basher,2022-10-16T21:19:29.000Z,الفوز الخامس للريال خلال اخر ٦ مواجهات
100020484069075,,Guía Abad Nasser,2022-10-16T15:48:00.000Z,راهو توا مقعمز في قطر ياكل في كبسة مع الربع
100071435889135,https://www.facebook.com/people/Ramzi-Djaaba/100071435889135/,Ramzi Djaaba,2022-10-16T19:39:37.000Z,                       Ferrah ChaKib 
100070177960755,,Moneer Hafi,2022-10-16T15:29:06.000Z,وثالثة يا كريم 😂
100002122682396,https://www.facebook.com/mahmooud.alhussien,Mahmoud Alhussain,2022-10-16T15:24:37.000Z,                       Majd Sherkawee 
100076529655551,https://www.facebook.com/people/Abdo-Az/100076529655551/,Abdo Az,2022-10-16T16:20:31.000Z,                       علي الذيب  هذا الي نهدرزلك فيه😂😂
100062328040029,https://www.facebook.com/gigi.moha.16,Mï Xxø,2022-10-16T16:26:32.000Z,                       Lounes Tayeb 
100001550148978,https://www.facebook.com/ropeen.rafi,Ropeen Rafi,2022-10-16T17:38:59.000Z,👏👏👏👏👏
100086853703587,https://www.facebook.com/people/%D8%A7%D9%8A%D9%81%D8%B1%D8%AA%D9%88%D9%86-%D8%A8%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9/100086853703587/,ايفرتون بالعربية,2022-10-18T13:00:17.000Z,لسنا افضل الصفحات ولا اشهرها ولا نطمح لذلك لا تتابعونا
100039580073090,,Lamen Issa,2022-10-18T15:02:07.000Z,تم دعوته للحفل لان منزله في باريس فقط 🙂👍🏼
100086946999673,https://www.facebook.com/people/%D8%A7%D9%84%D8%A3%D8%B3%D8%B7%D9%88%D8%B1%D8%A9-%D9%83%D9%85%D9%81%D9%8A%D9%86%D8%BA%D8%A7/100086946999673/,الأسطورة كمفينغا,2022-10-18T11:14:04.000Z,"وهذا لا ينسينا ان الأسطورة كمال نينجا أفضل لعب في العالم

#متابعه"
100011550600782,https://www.facebook.com/people/Hicham-Sebgag/100011550600782/,Hicham Sebgag,2022-10-18T10:54:02.000Z,حقيقة لايمكنك محاربتها بالهاهاااااا
100053924208437,https://www.facebook.com/people/Med-Amine/100053924208437/,Med Amine,2022-10-18T11:43:31.000Z,"نظرا لعدم اهمية هذا المنشور سنتحدث عن نبتة اللفت 
من بين الخضراوت الغير قابلة للتطور في عالم الفلاحة 
لا يصلح عصيرا و لا معجونا و لا يطهى وغير قابل للقلي أو للشواء .
كانت هناك محاولات لتطويره من قبل اجدادنا الاوائل لكن المحاولات باءت بالفشل فهو لا يصلح إلا في التخليل فقط 
و صدق الفيلسوف حينما قال : ان لفت الانتباه  امر سهل و لكن اكل اللفت امر صعب للغاية .."
100063942391929,https://www.facebook.com/said.ounesse.9,شمس الدين الأيوبي,2022-10-18T14:32:05.000Z,لوكان يلعبو فالجزائر تلقى زيدان محلل في قناة الهداف و بنزيمة يصارع من اجل البقاء مع فريقه شلغوم العيد 🤣
100080478305548,https://www.facebook.com/people/%D8%A3%D9%81%D8%B6%D9%84-%D8%B5%D9%81%D8%AD%D8%A9-%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A9-%D9%81%D9%8A-%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE/100080478305548/,أفضل صفحة رياضية في تاريخ,2022-10-18T16:56:35.000Z,"هناك حقيقة واحدة لا يمكن تغييرها ب""هاهاها"" وهي أن ريال مدريد ملك أوروبا وسيدها الأول و الأخير 👌🏻👑
أطلب من كل مدريدي يحط قلب و يتابعنا و شكرا 🤍😌"
100026689193204,https://www.facebook.com/people/%C5%9A%C3%A4p%C5%97%C3%AB-%C3%84p%C4%BC%C3%B6%C5%9B/100026689193204/,Śäpŗë Äpļöś,2022-10-18T10:54:27.000Z,احلام مبابي و ليفاندوسكي و نيمار وصلاح تحت قدميها و اما احلام صامويل اومتيتي  تحت يديها اليمنى
100056113175582,https://www.facebook.com/beethoven.beethoven.940,Beethoven Beethoven,2022-10-18T11:22:56.000Z,تم دعوة للحفل لان منزلهم في باريس فقط😂😂😂
100022237970985,,ياسين باديس,2022-10-18T10:58:28.000Z,المهم اسماءهم عربية اسلامية و توحي بأنها جزائرية
100009016185675,https://www.facebook.com/people/Muneef-ALobaidy/100009016185675/,Muneef ALobaidy,2022-10-18T12:32:07.000Z,بسبب هذا التصريح لكريم بنزيمة لحد هذه لحظة رونالدو لم يبارك لكريم
100013002409031,https://www.facebook.com/lebcir.haitem,Haitem Louai Eddine,2022-10-18T12:35:52.000Z,الكذب حرام الكرة الذهبية أكبر منه
100017994483618,https://www.facebook.com/people/%D8%AD%D9%8A%D8%AF%D8%B1-%D8%AD%D8%B3%D9%8A%D9%86/100017994483618/,حيدر حسين,2022-10-18T12:36:22.000Z,ميسي ماموجود ضمن المرشحين هذا ظلم
100012325150921,https://www.facebook.com/people/%D8%AD%D8%B4%D9%86-%D9%88%D9%84-%D8%AD%D8%B4%D9%86/100012325150921/,حشن ول حشن,2022-10-18T12:23:42.000Z,الكرة الذهبية فقدت مصداقيتها
100082993886245,https://www.facebook.com/Portosarcasm,Porto sarcasm,2022-10-18T12:23:03.000Z,"هناك حقيقة واحدة لا يمكن تغييرها ب""هاهاها"" وهي أن العريق بورتو ملك أوروبا وسيدها الأول و الأخير 👌🏻👑"
100031921083522,https://www.facebook.com/mohamed.djouder.90,Mohamed Djouder,2022-10-18T13:44:02.000Z,أخوها:
100083466552167,https://www.facebook.com/people/Real-Blanco-Madrid/100083466552167/,Real Blanco Madrid,2022-10-18T12:28:11.000Z,وهذا لا ينسينا ان جحشلونة سيلعب في الدوري الأوروبي
100014864086921,https://www.facebook.com/moustafa.alahmed.71,Moustafa Alahmed,2022-10-18T12:32:34.000Z,بنزيما بعد ما اصابو الغرور بسبب البالون دور
100059203741160,https://www.facebook.com/baubch,ﻋﹷﹻﻟﹷﹻﻲ ﹺٰ؍,2022-10-18T12:23:04.000Z,الف مبروك الغريم التقليدي بنزيما عله الكره الخشبيه
100049332068869,https://www.facebook.com/abdsamad.rajawi.587268,Ãbd Sãmäd Râjáwï,2022-10-18T12:24:59.000Z,اخت رونالدو  ؛ الرجال لا يفوزون بالكرة الذهبية
100057149054802,,Slman Younes,2022-10-16T13:51:29.000Z,هذا لاينسينا ان برشلونة افضل نادي في العالم 😍🔥
100086884298423,https://www.facebook.com/people/%D9%85%D9%82%D8%A7%D9%84%D8%A7%D8%AA-%D8%B9%D8%A8%D8%B3%D9%8A/100086884298423/,مقالات عبسي ,2022-10-17T08:51:28.000Z,فرحة ميسي عندما وجد لاعب اقصر منه
100006958785942,https://www.facebook.com/people/Ahmad-Sh/100006958785942/,Ahmad Sh,2022-10-16T13:51:58.000Z,من الذاكرة عندما مرر فيدال ريغيلون لميسي
100038171646796,https://www.facebook.com/people/Hussein-Sadeq/100038171646796/,Hussein Sadeq,2022-10-16T18:03:09.000Z,الانتحار فكرة قديمة جرب تشجع برسا
100071312619383,https://www.facebook.com/people/Mog-TA-BA/100071312619383/,Mog TA BA,2022-10-16T13:49:47.000Z,مشجعي مزريط حاضرون بقوه لتشجيع فريقهم
100020435538252,https://www.facebook.com/people/%D9%84%D9%8A%D8%AB-%D8%A7%D9%84%D9%85%D9%8A%D8%A7%D9%84%D9%8A/100020435538252/,ليث الميالي,2022-10-18T13:53:09.000Z,هذه هوه من كان صغير🕳️🕳️🕳️
100006687480473,https://www.facebook.com/people/%D9%85%D8%AD%D9%85%D8%AF-%D8%B4%D9%81%D9%8A%D9%82-%D8%B9%D9%85%D8%B1/100006687480473/,محمد شفيق عمر,2022-10-17T15:48:13.000Z,هذا الرجل ربما كان افضل لاعبي خط الوسط ...ولكن الآن عليه ترك مكانه لي لاعب آخر
100009115527826,,Abdulhakeem Al-Hasani,2022-10-16T19:55:07.000Z,صواريخ ارض جو 😂😂😂😂😂😂
100002016826368,https://www.facebook.com/people/Zahi-Largot/100002016826368/,Zahi Largot,2022-10-16T16:36:32.000Z,بوسكيتس لا يتحمل المسؤولية تشافي هو من يتحمل المسؤولية
100048195558231,https://www.facebook.com/people/Abdulkareem-Zeyad/100048195558231/,Abdulkareem Zeyad,2022-10-16T17:41:36.000Z,اختفاء وهدوء في شوارع العاصمة بغداد بعد خسارة نادي المقاطعة امام سيد اوربا ريال مدريد 🤩
100575151322073,https://www.facebook.com/realbetisfansarabic/,ريال بيتيس بالعربية,2022-10-16T16:33:51.000Z,"يلا ع الانستاجرام سهرة ستكون حافلة بالضحك على عبسي في الستوريات
https://instagram.com/veron_betis"
100084215697132,https://www.facebook.com/people/Mohmad-Omar/100084215697132/,Mohmad Omar,2022-10-16T18:20:53.000Z,"🚨عاجل : 

حاله استنفار من الشرطه في مدريد تم ايقاف حافلة ريال مدريد  لتفتيش ميليتاو ظنًا منهم انه قام بنسيان ليفاندوفسكي في جيبه"
100054436254221,https://www.facebook.com/abdalluh.alsamariy,Abdalluh Haitham Shaker,2022-10-16T16:39:49.000Z,انشيلوتي بعد ما فاز على برشه
100031076239601,https://www.facebook.com/people/Anas-A-AL-Zyoud/100031076239601/,Anas A AL Zyoud,2022-10-16T16:36:47.000Z,"هذا القميص يمكن أن يتلطخ بالعار بالطين بالدم
لكن لن يتلطخ بالعرق .. لإنه لن يركض أساسا 🔥"
100012632388325,https://www.facebook.com/people/M%C3%B8h%C3%A1mm%C3%ABd-Dj%C3%A4b%C3%ABr-B%C3%AAn/100012632388325/,Møhámmëd Djäbër Bên,2022-10-16T16:42:08.000Z,"تشافي: تعمدنا خسارة لنركز على دوري الابطال
الصحفي: لكنكم خرجتم منه ايضا
تشافي: ماتمـ ـنيـ ـكش"
100043705351978,https://www.facebook.com/amj.yoss,Jossef Jossef,2022-10-16T16:42:22.000Z,ملخص
100085535520721,https://www.facebook.com/people/Rami-Ramzi/100085535520721/,Rami Ramzi,2022-10-16T16:51:48.000Z,ماعرف بيكيه يربيه فقام ابو ابراهيم بتربايته من جديد 🤣🤣
100037191326706,https://www.facebook.com/people/%D8%A7%D8%AD%D9%85%D8%AF-%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D9%84%D8%A7%D8%AD%D8%AC/100037191326706/,احمد نيسان لاحج,2022-10-16T16:40:43.000Z,"تشافي قبل المباراة : اجواء الكلاسيكو تثيرني جنسياً...

بالمباراة :"
100074596575669,https://www.facebook.com/people/Tabani-Monyluk/100074596575669/,Tabani Monyluk,2022-10-16T18:16:00.000Z,الريمونتادا التي اخفتها الاتحاد الاسباني 😬😬😁🤣
100014806933436,https://www.facebook.com/people/Mohamed-Osman-Badi/100014806933436/,Mohamed Osman Badi,2022-10-16T17:04:35.000Z,في لقطة غير اخلاقية .. يقوم مودريتش بهجمة مرتدة بينما يقوم بيدري بقضاء حاجته ..
100004014807678,https://www.facebook.com/gunaid.sami,Gunaid Same Hassan,2022-10-17T20:42:12.000Z,"الفرق بين لابورتا رئيس برشلونة الذي يحافظ ع ابقارة المقدسة وبيريز:
🤣🤣🤣🤣"
100064860797410,https://www.facebook.com/people/%D8%B9%DB%81%DB%81%D8%A7%D8%B4%DB%81%DB%81%D9%82-%D8%A7%D9%84%DB%81%DB%81%D9%85%DB%81%DB%81%D8%AA%DB%81%DB%81%D8%B9%DB%81%DB%81%D9%87/100064860797410/,عہہاشہہق الہہمہہتہہعہہه,2022-10-18T07:08:09.000Z,وهذا سبب ترك دي بروين لها
100061292348994,https://www.facebook.com/people/Tarek-Benyoucef/100061292348994/,Tarek Benyoucef,2022-10-17T20:37:06.000Z,لما اشترى الخليفي محرك البحث
100067819616945,https://www.facebook.com/awad.eissa.142,Awad Eissa,2022-10-17T20:39:33.000Z,المال و البترول و الخليفي و قطر لا يشترون لک أفضل لاعب في العالم العريق بيتيس هيا من تقدمها لک يا مبابي 💔😁
100038171646796,https://www.facebook.com/people/Hussein-Sadeq/100038171646796/,Hussein Sadeq,2022-10-17T20:39:38.000Z,جافي يلخص شعور عبسي الآن 👍🔥
100007896066211,https://www.facebook.com/saef.moayad,Saef Moayad Al Sumaidaie,2022-10-18T04:03:18.000Z,حلوه حيل بداعت هاني رمزي هوه بعده زعطوط
100003817994468,https://www.facebook.com/people/%D9%85%D8%B5%D9%84%D8%AD-%D8%B3%D9%84%D9%8A%D9%85%D8%A7%D9%86-%D8%B9%D9%84%D9%8A/100003817994468/,مصلح سليمان علي,2022-10-17T21:29:26.000Z,دي الشلبها من دوبرين الا وحده تانيه
100071184231764,https://www.facebook.com/people/Slman-Fayad/100071184231764/,Slman Fayad,2022-10-17T22:11:13.000Z,ضيعانا فيه يزلمه  بيشبه ازميل الغرازه
