index,authorId,authorProfile,author,dateCreated,text
0,100042503400102,https://www.facebook.com/mckako001,Mc Kako,2022-11-13T14:04:57.000Z,هاد النوع متدينة عند الأخد و فيمنيست عند العطاء
0,100006926148280,https://www.facebook.com/people/Younes-Mahi/100006926148280/,Younes Mahi,2022-11-13T14:08:35.000Z,اغلبيتهن بهكذا تفكير مع استثناءات قليلة..بنات الأصل
0,100073505184511,https://www.facebook.com/people/%D8%A7%D9%84-%D8%BA%D8%B1%D9%8A%D8%A8/100073505184511/,ال غريب,2022-11-13T14:09:50.000Z,شفتي إزدواجية في التفكير هو صراحة هاد نوع متخاطرش تدخلها لدارك وتربي ليك ولادك لأنها في أي وقت تقدر تخليك في وسط الطريق لهذا أخي الكريم قلب على من تشبعت في وسط به تربية الأم والأب الأسرة السوية من تعلم أن حياتها في بيتها وتربية أبنائها الماكثة التقية النقية إسع في رحلة البحث ولا تستسلم الخير مزال موجود وربي ميخيبكش.
0,100007195924263,https://www.facebook.com/yassin.mc.121,Yassin Mc,2022-11-13T14:32:31.000Z,"خديجة رضي الله عنها كانت تاجرة!
‏هل كانت تخرج معهم في رحلة الشتاء والصيف؟
‏لا
‏هل كانت تنزل للسوق تبيع وتشتري وتساوم؟
‏لا
‏هل كانت تتعامل مع التجار؟
‏لا
‏إذن قل: كانت مستثمرة، تعطي مالها لمن يتاجر فيه، أما التجارة فلم تكن سيدة من سادات قريش أن تنزل بنفسها للسوق حتى قبل الإسلام.
‏⁧‫#وقار‬⁩"
0,100007888504225,https://www.facebook.com/siham.benachour.35,سهام بن عشور,2022-11-13T18:08:14.000Z,نتمنى ل واحد يحترم خصوصيات الاخر ويدخل سوق راسو
0,100046718491472,https://www.facebook.com/people/%D8%A3%D9%85-%D8%A3%D8%A8%D8%B1%D8%A7%D8%B1-%D8%B9%D8%A8%D9%88/100046718491472/,أم أبرار عبو,2022-11-13T15:39:50.000Z,باش نكونو واضحين والله وجلسو النساء من الخدمة بزاف دالحاجات غتبدل
0,100001950540879,https://www.facebook.com/hassna.simsima,Choutta Hassna,2022-11-13T14:42:11.000Z,بالنسبة لي أرى أن هذا النقاش عقيم لا يمكن الجروج منه برأي على حساب رأي آخر حيث تختلف وجهات النضر و المنطلقات ضروف هذه السيدة ليست كضروف الأخرى وهذا الرجل ليس كذاك الاخر بمعنى لايمكن أن نحكم على الموضوع من منضور واحد
0,100000120966106,https://www.facebook.com/ismail.alaoui.568,Ismail Alaoui,2022-11-13T14:36:55.000Z,"أخطر شيء هو أن نأخذ رأي شخص معين ( ذكر كان ام انثى ) ونعممه على عموم الخلق .
الناس مذاهب وأفكار وآراء شتى ومن السذاجة ان نجري عليهم أمرا معيينا لانه ناسب تفكيرنا ووافق هوانا .
وللناس في ما يعشقون مذاهب ."
0,100007299815735,https://www.facebook.com/rachid.eseul.1,Rachid Boumlik,2022-11-13T14:06:19.000Z,"من تنازل عن النفقة فقد القوامة (الغيرة والرجولة)
لو كانت المرأة تؤمن بالمساواة لوجدتها تعمل في البناء والميكانيك والصيد البحري والقيادة الليلية للنقل...."
0,100008581900771,,Ali Oulhaj,2022-11-13T14:40:19.000Z,"الرجل نفسه هو الذي ترك هذه المسافة ليحتلها هذا النوع من
النساء اللواتي  في نهاية المطاف تقدم نفسها إما إلى الحلال وهذا في كل الاحوال جيد، وإما لا قدر الله إلى اتجاه آخر وهذا هو الأسوء ..... !"
0,100047356609609,https://www.facebook.com/people/%D9%85%D9%88%D8%A7%D8%B7%D9%86-%D9%88%D8%B7%D9%86%D9%8A/100047356609609/,مواطن وطني,2022-11-12T13:55:09.000Z,
0,100002186067754,https://www.facebook.com/salamon.adros,Salmoun Mohamed,2022-11-12T14:01:11.000Z,سلمت اناملك وبارك الله فيك
0,100060877051919,https://www.facebook.com/salwa.berada.3998,Salwa Berada,2022-11-12T13:22:26.000Z,احلى شعور لما تطلب من الناس يستغفروا وكل شوي يجيك قلب يعني انه استغفر ☹🤍
0,100052587450876,https://www.facebook.com/abdessamad.darghali,Abdessamad Darghali,2022-11-12T14:54:14.000Z,من حقي نخدم و النفقة عليك و نتقاسمو الشقا فدار و و و
0,100003054109785,https://www.facebook.com/lahjaouzi.mohammed,محمد الحجاوزي,2022-11-12T14:04:49.000Z,جزاك الله خيرا
0,100002243641806,,عبد الصمد الركيبي,2022-11-12T20:00:17.000Z,"شد العصا من الوسط حِسّا و معنى ، كما يقال.
أحسنت أخي الكريم"
0,100007401913731,https://www.facebook.com/lolo.mimi.3781,Omo Malak,2022-11-12T15:43:24.000Z,"والله يا خويا هاد الوقت لشدات فدينها وجات تنصح ولا تقول شي حاجة كيبقاو عليها بالهدرة 
دخلي سوق راسك
خليني مشغلكش لبس لبغيت
ودراتي الخمار وليتي لالة فقيهتي
لكيوجع كنسمعها من أقرب ناس وأنا معنديش أسلوب الحوار كنبغي ندافع على ديني ولباسي ساعة نمنقدرش
الله يهديني"
0,100002279352328,,Mohamed EL Merras,2022-11-13T15:04:09.000Z,"إنها اختياراتك شخصية من نظرتك أنت ، حتى المرأة لها الحق في اختيار زوج الذي يناسبها و كذلك  رجل له حق اختيار بين إمراة ربة بيت أو تشتغل فهي اختيارات الأفراد التي لا تلزم الاخرين ، من طبيعي أن تكون هناك اختلافات في وجهات النظر .
 الذي لا يجب أن نختلف فيه هي القيم و المبادئ  الجامعة بيننا رغم اختلاف المعتقدات و الإديولوجيات."
0,100005376642202,https://www.facebook.com/khalil.bouiskrane.7,Khalil El Bouiskrane,2022-11-12T15:25:09.000Z,احسنت النشر اخي، هاد الافكار الفيمينستية المتأسلمة هي لي جرات شحال من بنت لخراب بيتها و علاقتها مع زوجها و ربها طبعا، و هذا الشروط من اسباب العنوسة و كثرة الطلاق، الله المستعان
0,100012494228998,https://www.facebook.com/hamza.mazouz.395,Hamza Mazouz,2022-11-12T14:03:50.000Z,إنّ الرافعي لما تَحدّث عن المرأة جعلها صِنفين ؛ صنفٌ قدّسهُ ورفعه إلى مكانٍ لا يُرفع له شئٌ غيرها وهو الصِنف الذي تُرفع بِهِ الأُمّة من الذل والهوان وهو الصنف الذي يصنع أجيالاً ذاتَ عقيدةٍ وفكرٍ سليمٍ ذو عِزّة نفسٍ وشهامة وهو الصنف المستقيم على أمر الله عزو وجل .. وصِنفٌ ذميمٌ ثوريٌّ عن الإنسانيّة والدين والأخلاقِ والمُحيط صِنفٌ تم استهدافُه بِمدافع فِكريّة فلما وصلتِ القدائفُ لم يجدوا عندهم مناعةٍ وحصانةٍ دينية أو فكرية فهوى بِهم في مداركِ السفول وحَضيضِ الأماكن وأسودِها وحُقّ له ذلِك فقد تحدث عن الفيمنست المُتأسلمة!
0,100010228323484,https://www.facebook.com/khadija.zaki.1029,وردة وردة,2022-11-13T20:14:16.000Z,بصح مكتكونش معاه ديما ولكن موفرا ليه كلشي وممخلياهش في الفقر وقلة الشي خصوصا فهاد الظروف لي مكترحمش ،اش بغات دير حداه تموت بالفقصة الولد ابكي وهي تبكي ،راه باز ليكم كيسحاب ليكم كلشي لباس عليه والقنع عندكم هي الواحد اتحنسر وبدا اسعا في المجموعات وتبرعو ليه نتوما لي عندكم الفلوس والعقل والو
0,100002287607524,https://www.facebook.com/hhssna,Hassna Hssna,2022-11-13T20:03:35.000Z,ممكن ان تكون المراة مضطرة للعمل لكن اذا تزوجت لما لا ان تكون فكرة العمل مستبعدة الا في حالة ظروفهم صعبة واراد معيل هذا ان ارتضى زوجها انا ضد فكرة العمل بعد الزواج الا اذا كانت ظروف فممكن..!
0,100009714345145,https://www.facebook.com/almahfoud.itran,Almahfoud Itran,2022-11-13T20:31:47.000Z,"وسيحرم  التلاميذ  من بعض الساعات  الدراسية  لان  المعلمة  ستغادر  الحصة  قبل الوقت ....بحجة  رضاعتها  لطفلها ...
فلا التلاميذ  تعلموا ....  ولا إبن المعلمة رضع كالاطفال .
وقد تزول البركة من أجرتها الشهرية فكلما ...."
0,100000232147365,,Mharzi Abdelhakim,2022-11-13T20:03:43.000Z,                       Mohammed Mouhou 
0,100047628428274,https://www.facebook.com/ghita.alaoui.585559,Ghita Alaoui,2022-11-13T20:42:58.000Z,الأخ قبل ما تلوم المرأة لي كتخلي وليداتها وتخرج العمل لوم الراجل لي بغاها خدامة ومع الأسف فهاد الوقت أغلبية الشباب المقبلين على زواج كيشترط العمل أما الرزق را بيد الله وكون كانت القناعة عند الجنسين مكناش غنوصلو لهاد المشاكل كلها 😊💔
0,100007456721526,,فاطمة علوي,2022-11-13T20:14:11.000Z,اودي راه لا حول ولا قوة الا بالله وخلاص الهضرة كتيرة ولكن شكوى لغير الله مدلة الله يفرجها على الأمة جمعاء
0,100045776987725,,Krima Fasiya,2022-11-13T19:59:40.000Z,"فكر فيمينيست الارعن
انه يسبني ويقلل من قيمتي=طلقيه
انا اتحدث عن المدير في العمل=إصبري إنه عملك وصاحب الشركة"
0,100000018660997,https://www.facebook.com/simohamed.akhlif,Simohamed Simohamed,2022-11-13T20:00:37.000Z,"لقد خلق الرب هذا الكون وفقا لقوانين لا تعترف بالصدفة أو العشوائية
خالق هذا الكون لا يلعب النرد 🎲 

العلم دون دين أعرج، والدين دون علم أعمى ✅"
0,100030788268687,https://www.facebook.com/people/Hamza-El/100030788268687/,Hamza El,2022-11-13T20:00:09.000Z,.
0,100030788268687,https://www.facebook.com/people/Hamza-El/100030788268687/,Hamza El,2022-11-12T20:44:41.000Z,.
0,100030788268687,https://www.facebook.com/people/Hamza-El/100030788268687/,Hamza El,2022-11-10T19:50:58.000Z,V
0,100068850279979,https://www.facebook.com/people/%F0%9D%90%96%F0%9D%90%A8%F0%9D%90%AB%F0%9D%90%A4-%F0%9D%90%8E%F0%9D%90%A7%F0%9D%90%A5%F0%9D%90%A2%F0%9D%90%A7%F0%9D%90%9E/100068850279979/,𝐖𝐨𝐫𝐤 𝐎𝐧𝐥𝐢𝐧𝐞,2022-10-30T19:09:04.000Z,"أنت الذي تقرأ نعم أنت اسأل الله لك التوفيق والسعادة وراحة البال وحفظ القرآن 🥺🖤🤝

من قرأها يضع قلب ومتابعه فضلا 🥺"
0,100001026512422,,Rida Echeikh,2022-10-31T00:36:57.000Z,و هو منا و نحن منه، حرام علينا دمه و ماله و عرضه. واجب علينا الدعاء له بالثبات و السداد في التأثير على معجبيه من غير المسلمين بدعوتهم لدين الله.
0,100002225551040,https://www.facebook.com/mbarek.elfarhaoui,Farhaoui Elfarhaoui,2022-10-30T21:49:37.000Z,نسأل له الثبات
0,100001763542526,https://www.facebook.com/aicha.khaldi.10,Khaldi Aicha,2022-10-31T23:08:04.000Z,الحمد لله
0,100006550392564,,ڪريمة القائدي,2022-10-30T20:00:56.000Z,الحمد لله
0,100006291156130,https://www.facebook.com/people/Moade-Elmaghraoui/100006291156130/,Moade Elmaghraoui,2022-10-30T19:16:36.000Z,الحمد لله
0,100002486582196,https://www.facebook.com/abouiliyas,أبو إلياس,2022-10-30T20:15:37.000Z,سبحان الله لما شاهدت مقطعا له منذ مدة يتحدث فيه عن الفرق بين المسلمين وغيرهم من الناس أحسست أن عقله لن يقوده إلا لخير وكان الخير هداية الله له، فاللهم اجعله من المهتدين وانفع به الإسلام والمسلمين
0,100057039294212,https://www.facebook.com/fatigranada.andalucia,Fati Granada Andalucia,2022-10-30T20:06:41.000Z,هم يبحثون عن الإسلام من أجل اعتناقه وشبابنا يهرول للانحراف والتباهي في ارتكاب المعاصي
0,100077187665061,https://www.facebook.com/people/%D8%B4%D8%A8%D8%A7%D8%A8-%D8%A7%D9%84%D8%AF%D8%B9%D9%88%D8%A9-%D8%A5%D9%84%D9%89-%D8%A7%D9%84%D9%84%D9%87/100077187665061/,شباب الدعوة إلى الله,2022-10-30T19:15:17.000Z,وفقكم الله
0,100003142905783,https://www.facebook.com/abderrahmane.ik,AbdeRrahmane Ik,2022-10-30T22:10:13.000Z,"كنت اتابع تدخلاته وكنت متاكد انه يوما سيسلم 
الحمد لله الذي هداه"
0,100080804580208,https://www.facebook.com/Aboilyasal,محمد إشو-Mohamed ichuo,2022-10-23T11:10:10.000Z,أللهم يسر
0,100002225551040,https://www.facebook.com/mbarek.elfarhaoui,Farhaoui Elfarhaoui,2022-10-19T18:25:24.000Z,اللهم يسر تقبل الله منكم صالح الأعمال
0,100006024257145,,Ahmed Ka,2022-10-19T19:56:49.000Z,اللهم يسر 🤲
0,100003361872867,https://www.facebook.com/anass.elkahiri,Anass Meknes,2022-10-21T22:42:18.000Z,بارك الله فيكم وجعلها الله لكم في ميزان حسناتكم
0,100000465981695,https://www.facebook.com/abder.bakhouya,Abderrahim Bakhouya,2022-10-19T18:45:56.000Z,أجركم الله
0,100012744004512,https://www.facebook.com/abdsamad.alayayta,Abd Samad Alayayta,2022-10-19T18:28:19.000Z,اللهم يسر ولاتعسر تقبلى الله عملاكم
0,100064414045107,https://www.facebook.com/sami.laalami.7,Issam Casa,2022-10-19T20:12:30.000Z,اعانك الله ووفقكم
0,100030788268687,https://www.facebook.com/people/Hamza-El/100030788268687/,Hamza El,2022-10-23T20:04:29.000Z,الله
0,100006291156130,https://www.facebook.com/people/Moade-Elmaghraoui/100006291156130/,Moade Elmaghraoui,2022-10-19T20:05:29.000Z,جزاكم الله خيرا وبارك فيكم
0,100029192200996,https://www.facebook.com/lhou.ben.58,Lhou Ben,2022-10-19T18:46:26.000Z,اجركم عند الله
0,100003913224663,,محمد شقرون,2022-10-15T22:46:53.000Z,شكرا لك اخي الياس، ذكرني بمسجد قضيت فيه عامين اماما بالناس، وكانت من افضل سنوات عمري
0,100085712056697,https://www.facebook.com/nt3awno,شباب الخير,2022-10-21T07:40:55.000Z,جزاكم الله خيرا وتقبل منكم
0,100002225551040,https://www.facebook.com/mbarek.elfarhaoui,Farhaoui Elfarhaoui,2022-10-16T00:35:06.000Z,كل التوفيق سي إلياس أنتم أهل الجود و الكرم
0,100001591599923,https://www.facebook.com/ayoub.zeddoukwydad,Ayoub Zeddouk,2022-10-15T14:03:50.000Z,الياس ما شاء الله عليه . الله يفرحو و يفرح جميع الاخوان . تقبل الله منا ومنكم صالح الاعمال ❤💕
0,100012450614760,https://www.facebook.com/suzan.hala.75,Suzan Hala,2022-10-18T22:41:56.000Z,لي عارفين كتفرشهم الاوقاف
0,100002063004814,https://www.facebook.com/omar.jmaiai.3,Omar Jmaiai,2022-10-15T14:46:42.000Z,"أكرمكم الله بكل خير .
عندنا بقعة أرضية لبناء مسجد بإقامة المنظر الجميل بأسفي . نطلب من الله ان ييسر محسنا لبنائه والله لايضيع أجر المحسنين."
0,100002302470952,https://www.facebook.com/abdelkarim.wannas,Abdelkarim Wannas,2022-10-15T12:58:12.000Z,تقبل الله منكم وجزاكم خير الجزاء وكنتم خير مثال لشباب الأمة الإسلامية
0,100001064312197,,Ibrahim Houlla,2022-10-15T17:22:13.000Z,وفقكم الله لكل خير
0,100010472326040,https://www.facebook.com/abdlkhalek.hmidani,Abdlkhalek Hmidani,2022-10-15T14:36:28.000Z,خويا الياس تبارك الله عليكم تقبل الله منكم وجزاكم الله خير الجزاء
0,100002450848581,https://www.facebook.com/otmang.wac,Outmane Outmane Guendaoui,2022-10-15T14:42:56.000Z,جزاكم الله خيرا
0,100044631360264,https://www.facebook.com/Lakhrissi.ilyass,إلياس الخريسي - Lakhrissi ilyass,2022-10-19T23:25:46.000Z,"رقم حساب جمعية إحياء الخيرية
230815324581222101570027
من بنك CIH إلى cih رقم الحساب مختصر
3245812221015700"
0,100008895910816,,Mo Barak,2022-10-20T00:37:31.000Z,قدر الله وما شاء فعل وجزاكم الله خيرا على حرصكم ومثابرتكم، فمن المعلوم أن الحفر لعمق 132 متر ليس بالأمر السهل ماديا ومعنويا، وسبحان الله إنما الأعمال بالنيات فالله عز وجل سيرزقكم بأجر حفر البئر والسقيا منه كما لو انكم وجدتم الماء وشرب منه من هم بحاجة له إلى يوم القيامة، والنية أبلغ من العمل ربما اطلع الله على إخلاصكم في العمل فأراد ان يرزقكم  والمحسنين بأكثر مما نويتم فهل جزاء الإحسان إلا الإحسان ؟ ولله في خلقه كل التصرف والتقدير فهو الذي يعطي ويمنع لحكمة قد تتقاصر أفهامنا عن إدراكها لكنه أعلم وأحكم والخير فيما اختاره الله وقضاه... تقبل الله منكم وكل من أسهم في هذا الخير
0,100002101225252,https://www.facebook.com/amine.skiati,Amine Sakiati,2022-10-22T13:33:04.000Z,جزاكم الله خيرا
