id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,content,posted_on,video,image,post_url
pfbid0qHWQSqf49xvnDSMzYKZUboFqDfjgnYsVjzTrYwH5HcJvficCQP76bLL3SSE3X1xUl,Football B'darija - فوتبول بالداريجة,37,447,270,0,0,0,0,85,802,101,القصر الجديد ديال جريليشسبب الشراء : طلعوليه الجيران والضوضاء دالمدن فكرو وقرر يشري دار فمكان معزول نهائيا باش يحتفظ بمساحة شخصية كافية لنفسه بعيدا عن البشرالثمن : 7.31 مليار سنتيم,2022-10-08T22:12:00,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310623160_1191505194774628_4408799726501653865_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=7RtJGhGJRyIAX-QjKBO&_nc_ht=scontent.frak3-1.fna&oh=00_AT_p475iYslcPT0HJYQQIX4P3kqG3ScJsIpiIpWn9w2ZKg&oe=635160F9 https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310614645_1191505198107961_3557083366567480861_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=1xLRx1wXi5wAX-8ypGf&_nc_ht=scontent.frak3-1.fna&oh=00_AT_5QxXK-pGARigItfBkieenmbBdqkXsdjbPOtANN8OMtw&oe=63515981 https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310832493_1191505214774626_1598993255262291643_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=HWP_PEsmwEkAX_iezkY&_nc_ht=scontent.frak3-1.fna&oh=00_AT8rglpX1kBAr36nXxwrsQGwD0DCNZS69YdMckf3gUvRBQ&oe=6350EC24 https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/309671050_1191505218107959_6773931336069888696_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=p7II92OFAD8AX-LvFAp&_nc_ht=scontent.frak3-1.fna&oh=00_AT81XN0Dg7Wrc9tnctJ6hClrpYRfPFhhgkBwPYdU7_pzwA&oe=6351DF1D,https://www.facebook.com/FOOTB5/posts/pfbid0qHWQSqf49xvnDSMzYKZUboFqDfjgnYsVjzTrYwH5HcJvficCQP76bLL3SSE3X1xUl?__cft__[0]=AZWOwq2IcnAkm_9Xrta6qRNhQ6s3Xw0ERkeFDOaDnETd4kLI1q4c12fayaG0iuMPvo2H3JTqPLwIabQTPWIbOTF95eJfrnsBXPvPk163Rdx4L6khXcMgH1e4U1ss-7jw_GnprwkWL3gVzpe8VNjVQOt0bmPlpahujdtHR0C9AFwS175YD-7VKo8ykmOk757F2Q_95Bl_9Cvlky49I_l-GCK6&__tn__=%2CO%2CP-R
pfbid0g7SFRSb59DT4TzYLPJtUSmzdTCgHmtHcVYQERy96QQCKYauA1nnWVimae1uJLvaRl,Football B'darija - فوتبول بالداريجة,3,518,268,0,0,0,0,78,864,52,بكل رجولة بعد اصابة سايس و كاين خصاص ف الدفاع كنشوف يونس عبد الحميد من لعابة لي يخرجو ماتش نقي ضد الباري و ديما لاعب رسمي مع ريمس و لي مزيان هو طول لي يفيد المنتخب,2022-10-08T22:01:00,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310434720_1191500154775132_3476357936798376733_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=zmgMJMc9wS4AX8pa464&_nc_ht=scontent.frak3-1.fna&oh=00_AT8JFQYLuDoBovT5pj9zFXMm9cy8wx-N2q8kFW9ePjhHNQ&oe=63505F04,https://www.facebook.com/FOOTB5/posts/pfbid0g7SFRSb59DT4TzYLPJtUSmzdTCgHmtHcVYQERy96QQCKYauA1nnWVimae1uJLvaRl?__cft__[0]=AZUk36xQtM37TcIYRfpHUqpVjJfiWy4VAHZh2ho8wvThN4wgpJpl42tdw4Y0Saf5LexPC-z9zPBDXDGMiqV350q2lftLOY4ELjnti-H5yTPd9WTAYeOHtz26J_Gzoolj4VQnInvwDVSvEDxQKQ4mOUYmFPU5cPCIA6_bTVT9X-qh3YfhPVbCPuqVSZfgmI_6jk4bIINJhkZ27siTxbnrlONR&__tn__=%2CO%2CP-R
pfbid02hBuLv9PzjgJq3khYsfqFE3XfeD1zAHPC8qtoEqdR9goNFmQ3dQF3oYoVesXNzLTml,Football B'darija - فوتبول بالداريجة,22,633,0,0,0,0,0,1,634,51,يونس عبد الحميد شد حاكيمي و بردو حيث سيد دخل جاعر كان غياخد حمرة غا حكم مشافهاش مشا عطى تصرفيقة لعاب حيث دخل على مبابي,2022-10-08T21:55:00,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311098994_1191496764775471_3211110667932555511_n.jpg?stp=dst-jpg_p180x540&_nc_cat=100&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=pyekWzLv4Q4AX-_1sId&_nc_oc=AQmk2hBchNk1PaT8o4pa250l5DhD7VTI0M4bce8zbyJ2qSOR0OVOF_mILOvRi8A2AEI&_nc_ht=scontent.frak3-1.fna&oh=00_AT9BJbklb-H6BuO8xc4o6c_SQMxAswPpX-aE9fm-KiR9xA&oe=6350E98D,https://www.facebook.com/FOOTB5/posts/pfbid02hBuLv9PzjgJq3khYsfqFE3XfeD1zAHPC8qtoEqdR9goNFmQ3dQF3oYoVesXNzLTml?__cft__[0]=AZXg-_WBQFfQu_rz4nTKkEiBvV8gKS2Pw0OBGYjf7iqY7VV3iNfoEwiOvwKziN5ju8k8iBus6UsyUocUKGrciePubyL1kOH5MV29-39GX55JJStoCGpU6-MThMGdv45ebzJP7I16foo-d78_S-FXbbvOR7hxuipL8G0nEJhQdvKQT9V-z6U_Zo2W0irdPQmu2yTW5n3Du2mzsrwyVZ66Outq&__tn__=%2CO%2CP-R
pfbid02mSHGXN5Z8rVnq4HZ6Gy8bapCK3nrq6bWJv4D7azPfqHe83hnP6g2R1qjrBxYL3VEl,Football B'darija - فوتبول بالداريجة,12,565,0,0,0,0,0,1,566,45,حاكيمي دخل ف دقيقة 80 و ضارب مع لعاب حيث تدخل بخشونة على نيمار,2022-10-08T21:51:00,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310534678_1191493191442495_7754628241122872866_n.jpg?stp=dst-jpg_p180x540&_nc_cat=111&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=ZhAXmtzXbhwAX8qLeSN&_nc_ht=scontent.frak3-1.fna&oh=00_AT9bh_B25Dk27cIl9KkbKv1c37attZDiv2jT5L__Ajuj2g&oe=63508D5F,https://www.facebook.com/FOOTB5/posts/pfbid02mSHGXN5Z8rVnq4HZ6Gy8bapCK3nrq6bWJv4D7azPfqHe83hnP6g2R1qjrBxYL3VEl?__cft__[0]=AZXBOXKrx1bEZZA6v17t3YkYcAUIiW5SX7Eb8S3J7qVTO4VAHYFiLfyODDqq-19dhaPFvqOlxTYZc52FgtPYlaYZzORw4UjSn94Brif3VcHHebespr1T5uRlvMcT1GpH6gG41vq_Y4NLYTWb4K4i21YD-gDX3h9dFwHa1Kt1Va0EUxkwA5dSkjnYzaVb8W2t4L4Ld7QxgbfkJthwm7MsdeEs&__tn__=%2CO%2CP-R
pfbid0SiqrJGfhWJGLPPKzycorJTQk9juCs8zgR73cAAegR6guSrNC4DzyXsSheYWWKkKpl,Football B'darija - فوتبول بالداريجة,4,94,0,0,0,0,0,246,340,0,خط الههههههجوم ,2022-10-08T20:46:00,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311070239_1191466654778482_4877973807759788553_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=LN_teOlKqB0AX9x_RlB&_nc_ht=scontent.frak3-1.fna&oh=00_AT8IaFPrA5xkwf0jsFvhDBX5BlMfxSOoeWdVrgmoHGataQ&oe=63510DB5,https://www.facebook.com/FOOTB5/posts/pfbid0SiqrJGfhWJGLPPKzycorJTQk9juCs8zgR73cAAegR6guSrNC4DzyXsSheYWWKkKpl?__cft__[0]=AZVWaT4yus9riIbJPRYlfNFm9OnC83QTJ9MmSQ80KHXsBDySzxSsukI6ot8neEbNauKS4xb4KxV-GrVmfguomqV46MwYnx4x5GuL2aH5xA70HZTczC_HGqMFf_MstCq5ox50cMS9m7zoN9Vd5l9gnfjyWNNEaKiEshdCoIffD15mIabKqOVsxyxdplwvOf663jVyWv_7_RWVPlgt1hG2k2_c&__tn__=%2CO%2CP-R
pfbid0336h48Pc19wmHCjZvaaGhgqS8MLNQtUm163CcfJ2gvXGo84mgmRFsB8tqHGiyHkKJl,Football B'darija - فوتبول بالداريجة,2,99,0,0,0,0,0,116,215,17,راموس حمرة...,2022-10-08T20:42:00,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/309397459_1191465171445297_3473408058859109863_n.jpg?stp=dst-jpg_s640x640&_nc_cat=104&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=ezk4fqQEkzsAX9VJf6u&_nc_ht=scontent.frak3-1.fna&oh=00_AT8yD-YHWKxfDXN6VPaP4azk4r8dVAaoZQhr8DDuaL6_2w&oe=6351DB12,https://www.facebook.com/FOOTB5/posts/pfbid0336h48Pc19wmHCjZvaaGhgqS8MLNQtUm163CcfJ2gvXGo84mgmRFsB8tqHGiyHkKJl?__cft__[0]=AZXy6FOjGLI12cbPWQWDBsZBNQ1ywpciJvgQAn65nRWNmtEwKEpUFyAgSqKWxfmRIajb3FsXk1BtNAoVv_NcKCVVLhkAXtm4LYuzz5sm4GaGvlH4G8yHPr8nRVZjX5ou57YrqARrJuBmakRk6lZB3qm_PrfPIt67IAjtMAVe79l5pIXenlWhKNNlytAa27hFb7ve6wackSAWPCpaXbVBB2Rs&__tn__=%2CO%2CP-R
pfbid0umRmXBvfgGbAQypBy4NMxWwwsN1Vu7hQh6BD7UzvNPQax86qigwpehNkL3EDvUH1l,Football B'darija - فوتبول بالداريجة,2,112,0,0,0,0,0,187,299,13,ميطا هاربة من ايام بوتشيتينو ,2022-10-08T20:35:00,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/309054283_1191461444779003_3529336049241726578_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=snfvRDE0DsQAX-jPhd5&_nc_ht=scontent.frak3-1.fna&oh=00_AT_qxizdbFqDS-3NvS41ifrTcBU0aAnKTLGGfHQ9AoklSg&oe=63510695,https://www.facebook.com/FOOTB5/posts/pfbid0umRmXBvfgGbAQypBy4NMxWwwsN1Vu7hQh6BD7UzvNPQax86qigwpehNkL3EDvUH1l?__cft__[0]=AZUeeYVG_68Gk7z9gq3EUG83CvrdjyGHNqEWjW09HGLKcCZvaXtHZuYd4BgYCGUFU0aZGk7Cp_5QNxfLfqsmHb8kdoo1Toy1NscScWXHQZwv-fx7tKJWNXfHxIVjlikmkZPIexNtihboVzx40Fn2Fr0kvwM1L2oiy8gA9LXXUMFkPRLNAD0FL6vWREJUapA1uZCXSuw_MOEb10nDz5pk0l86&__tn__=%2CO%2CP-R
pfbid0aAfDuctaHA7BGbnvRwiVekCboXrPVzJeLU42X1ZFSAk6cVhYcC8GWBCWSuAtJLMnl,Football B'darija - فوتبول بالداريجة,9,115,0,0,0,0,0,164,279,17,تشكيلة غا ديال 0-0 و انشيلوتي مدخل ماريانو ف دقيقة 80,2022-10-08T19:33:00,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311174901_1191435581448256_7473585408298402183_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=ipMxC_1nugAAX_xjtNm&_nc_ht=scontent.frak3-1.fna&oh=00_AT9u2Mq1WJTGqe-ObCsmgm3-wy1HO4wBu1XEpI7kUkSQwQ&oe=635094D1,https://www.facebook.com/FOOTB5/posts/pfbid0aAfDuctaHA7BGbnvRwiVekCboXrPVzJeLU42X1ZFSAk6cVhYcC8GWBCWSuAtJLMnl?__cft__[0]=AZUW8ATiNsgkU98zyjTqoBZAxERKZT9So__-pB5fMVZNapOoknlO727PwbD8EwTa_SzmtjQfiX3uERsfk78lHyh7-oMVXofalvKJSqtejyp6guDhv8qIQUtlHXQaWT8QCifnUX8rv7da_E8ueAGL7vvcMxbt3-0bexbY4UeJNXmRnuVldn6XQbmRfPe1eUdZf41XRtl3PV2zUmgx0RGjp-Xl&__tn__=%2CO%2CP-R
pfbid07ze2vY5FwTingfjRSLs5gA5Nz1iAXsRLYoHi11X1kwen4FbNGd6X7S6gBs7q3eGcl,Football B'darija - فوتبول بالداريجة,6,234,33,0,0,0,0,164,431,25,تكون المالك ديال اليوفي واخا يكون اليجري هو باك غاتجري عليه اخر 8 دالماتشات دبا رابح فيهم 2 فقط ومع ذلك مخليينو,2022-10-08T18:23:00,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/308583511_1191403981451416_103737839262344680_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=QSFSLMcg2nkAX-DYfow&_nc_ht=scontent.frak3-1.fna&oh=00_AT9VFW5rEe1-kWQygwyoaP_Qu1tVEPbHWJCnNcNGBGj-og&oe=6350FB4F,https://www.facebook.com/FOOTB5/posts/pfbid07ze2vY5FwTingfjRSLs5gA5Nz1iAXsRLYoHi11X1kwen4FbNGd6X7S6gBs7q3eGcl?__cft__[0]=AZW_kJDc4sG3Xuwdznv493cmPgeT502VMCBcNeheUQg8hPFqFXKstBmELmSEwxdQ9H7JIc8PJBHSN4tlOYIuh8js87TSg4g-oCkMwGECERzv0dB8MI93YGSgdTDF4lYfaVokFtSH6c-3x26TlUvPBxKx6kiUiS0sGdFmDz7wmzEsHw2le77WBuKgqTiKH4BYq5Dj8QjwKaapgjNg1DGQz-Lm&__tn__=%2CO%2CP-R
pfbid02VzRwNszHiqt15UPbdFnoVbz7ymDYNKHagoQbzxNq3yKbkHZGeKvnvd2qMr1CR8kXl,Football B'darija - فوتبول بالداريجة,1,121,0,0,0,0,0,71,192,0,شفت واحد ال14 دقيقة بالصدفةمن قبيلة وانا كانبكي ، اشمن عفن و اشمن اصابات و اشمن وقت اضافي تزادماتش مقوي للإكتئاب ,2022-10-08T17:51:00,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310339146_1191389088119572_4859879231832036693_n.jpg?stp=dst-jpg_s640x640&_nc_cat=101&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=vEU6fmJl3eQAX_N9BJD&_nc_ht=scontent.frak3-1.fna&oh=00_AT8sNz5fQI2U575E-Ks9l9CgZDINoozN91wrzkzD3HntJQ&oe=6351DD17,https://www.facebook.com/FOOTB5/posts/pfbid02VzRwNszHiqt15UPbdFnoVbz7ymDYNKHagoQbzxNq3yKbkHZGeKvnvd2qMr1CR8kXl?__cft__[0]=AZUW9pQrrHFJ5fTmfRpzyojMTd-soL6-2yhkd6b7xQOSC9Q_4obl1OPyiAGhe25ipiQuHGKK8n7kpIiquWZqeJ1TyRAgDmNH7qFv063L_RAibfQrQjhW9Dz60i9rAuO0as8mu72kJ459PrPb8gK7ot_N0UOkOiZUkC35zK4p-zwaPerb_1MlnepSPdUQnP_fI2ytXtZ8FlT8PzB5c6Smw45Q&__tn__=%2CO%2CP-R
pfbid02kv92sRmkudMxA79HoBpR9z5Cz4MVErQq6yKkXME4RqURfKWWTjEwPy2yFfTKvyuPl,Football B'darija - فوتبول بالداريجة,2,179,15,0,0,0,0,101,295,20,جوووووووووووول رابع لسيتي وايلي باش عرفتيه هولاند اخاي القارئ,2022-10-08T16:25:00,[],,https://www.facebook.com/FOOTB5/posts/pfbid02kv92sRmkudMxA79HoBpR9z5Cz4MVErQq6yKkXME4RqURfKWWTjEwPy2yFfTKvyuPl?__cft__[0]=AZWSoMQvjtw-MilVakquNIKD8BDg1mXrt_0pPOlyWcpSxZHiZfe9BjyK6aRTuabrG_xiT-HADVOe5CigNRrGlIkYfEh9vt09Hoqy_KCB5j0-2APHpplU90dhBxiPndXb4C5Rdq4sdbj3QzdbcbWNFk0DpiVPlCwQEgcqicVePT8QnncHKD2Ho65ngOKnRFZohhiGfQaL6_YMRo7X772I0sfF&__tn__=%2CO%2CP-R
pfbid0q2SHcsWA3S2B89fdcaTZiMYWPVxB32oLUVcgfKDNKo4PrayP5i3zxKpcHScLtgifl,Football B'darija - فوتبول بالداريجة,99,652,0,0,0,0,0,4,656,274,هاتريكات كل لاعب قبل 23 سنة مارادونا 10هولاند 15نازاريو 18بيلي 66,2022-10-08T01:17:00,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311016681_1190831094842038_3602185503864449443_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=8K8JQKXo9XcAX_Sno_9&_nc_ht=scontent.frak3-1.fna&oh=00_AT_v-TVTBRu_HQ6yCW8vg1UtnMKrz6LM7WY_zDvc7jumlg&oe=6350E1B4 https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/FOOTB5/posts/pfbid0q2SHcsWA3S2B89fdcaTZiMYWPVxB32oLUVcgfKDNKo4PrayP5i3zxKpcHScLtgifl?__cft__[0]=AZUbgafWpAtF923kxBDh3NorZALWUfVgvXpbvOaVRco1dPJE4iSe5p4laKFa8CnM2v0zEgTMfSpN_sM2i8C0hbBTT64xhcTz8siuuXj2P6N9nm9AjD-LkLVQ9Rh14fxXD7Y2iktpHU0yK-ExLNF6uU2vONAd1cbl7Mv7F_E09MbvGFOjZpuQFtJXrH28UdXbDFWeS41BLXPC-X4aKv36jloK&__tn__=%2CO%2CP-R
pfbid02dZEhVCWjuo5Fr73FRGmc1WUnuNoJL5oiieFGw7YBUzkSpX1WpJj54oovrFBbuR2Al,Football B'darija - فوتبول بالداريجة,10,393,199,0,0,0,0,0,592,66,معلومة غريبة رونالدو نازاريو عندو 39 اسيست فقط فالمسيرة ديالو,2022-10-08T00:18:00,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310996110_1190798068178674_5707168241471748471_n.jpg?stp=dst-jpg_s640x640&_nc_cat=104&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=iDUXdp8BFJUAX-9HSgu&_nc_ht=scontent.frak3-1.fna&oh=00_AT_Jq3PjhGmCL8hfP_yP8rUfgdYsrsOkjo2s43mRHQ5WjA&oe=6350FB54 https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/FOOTB5/posts/pfbid02dZEhVCWjuo5Fr73FRGmc1WUnuNoJL5oiieFGw7YBUzkSpX1WpJj54oovrFBbuR2Al?__cft__[0]=AZXdHdBXx665IKXTsCGPBeHIfeM4I8X7OYy7FxE92G0q3p5z6cBRrOavO_BwAXV9jOvhl3RqrftmoRY6gBy9NVKdMnEQWya9zwCRZPNdOH53WK7IfTstxLkuJBFGmMUd8lTMzLyL8Ou_HOKU7Y7s4PItIzrWO6xNp8Uwph3zhHS-7oy0LgmFdNnmDuZ7I7Iz8xm083IwQey8pTHNF8uwLoJ4&__tn__=%2CO%2CP-R
pfbid0YPEmpvo6x4c5GgkfqMbprXgVzQu3WjUv3Far9KHTatLeRwFHi6cswTgqcgecXyLkl,Football B'darija - فوتبول بالداريجة,8,428,239,0,0,0,0,0,667,72,الفرق بين البلاتو ديال هاد الربعة و بين التعربيز اللي كايديروه ابو تريكة وصحابو بحال الفرق بين فنلندا و بوليفيا راه فعلا ، استوديو خاص بلعبة رياضية ترفيهية وماشي استوديو تفاعلي مع الاحداث السياسية و ما الى ذلك على حسب ما شفت طيلة مدة مشاهدتي للبرنامج ، عارف طبعا انه ماشي كولشي قادر يتفرج بسبب عائق اللغة ولكن ممكن تتفرج وتتعلم فنفس الوقت احسن ماتبقى حال فمك فخوالجة ومتزيد تا كلمة وحدة فراسكممكن تلقاو الاعادات و المقتطفات فالباج ديالهم CBS Sports Golazo,2022-10-07T23:17:00,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/309380611_1190767934848354_1618472089895072178_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=RFD5mXh58qcAX-yDUp3&_nc_ht=scontent.frak3-1.fna&oh=00_AT-h03EVwbmetyn2sj1dPVNFd8mk3dwlFYQFxJORI3fY7A&oe=63511167,https://www.facebook.com/FOOTB5/posts/pfbid0YPEmpvo6x4c5GgkfqMbprXgVzQu3WjUv3Far9KHTatLeRwFHi6cswTgqcgecXyLkl?__cft__[0]=AZXVux__ukV0TdE8XG9MXCjt8y3tBJ9IGxmOxTUQ04FfVjhNuDsBKZPFnEGmPakFpwALaS_iR6cDNY5b2PvFkkcJHREP-R5BElXbD5Zck5gzWb47nxvMi2moCxa_yNrS-I19hxPlpcbG0Wdwan5rW1FpdvkTlg9hlJxiw1HKjGCIiUz6NM50rGVSMAIJtijVOGms3mTVr-ggxS7r8lHQ0bV_&__tn__=%2CO%2CP-R
pfbid02dxPYeAWxiwHJukUKP9r3pxV1udequzwSLxN1UsW9J5zue8jxfxt5q5qobaVgk6YZl,Football B'darija - فوتبول بالداريجة,12,245,183,0,0,0,0,0,428,59,شفت تصاورو ففيسبوك قلت عاود غايكون ماركا شي هاتريك طليت لقيتو ماركا واحد وافضل لاعب فالماتش هو كورونادو بنادم خصو يا اما يهول و يضخم شي واحد ولا يحتقر بنادم و يبخس بيه تال الارض ، مكينش حد الوسط فالمغرب بتاتاو هادشي اللي واقع بين النصيري و حمد الله واحد ماركا ضد دورتموند فاشل و هبيل ، لكن واحد ماركا ضد الفاتح سوبر مان خذوا الامر شي شوية بواقعية راه بجوج مغاربة و بجوج مامسوقينلهمش فعمق الموضوع حيت عارفين بعضنا ، غانتقصاو بكري و النص غايشجع البرازيل و النص الاخر غايشجع الارجنتين فكاس العالم و السلام,2022-10-07T22:50:00,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/309201981_1190751848183296_1071022053483932808_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=wkV_Z3A3vMwAX9fx1q2&_nc_ht=scontent.frak3-1.fna&oh=00_AT9NgauGzyEPhjUFjva3nBFmLIsralGxIy72RcRq72EOfw&oe=6351ECC5,https://www.facebook.com/FOOTB5/posts/pfbid02dxPYeAWxiwHJukUKP9r3pxV1udequzwSLxN1UsW9J5zue8jxfxt5q5qobaVgk6YZl?__cft__[0]=AZV_zKGVkGqyvVIbC-qM_XghMUBruCK4THbDMILRHM5xIVvkW4pUsXp81fEwz6ppaMBefpr9ewmIQHPz4oNqMJaXFoe-IBfmNvUZEe8KO8ssmAAuFQqzJkiTyBz7k48Fs5ke0ZI-VuE6P_WoKue4QuxllkEIbvOeWn3UScyrKm8wynKZC7msfim5q8fP6YXDy5dT1ht9uSmX5Vo7DW-8f5_l&__tn__=%2CO%2CP-R
pfbid0RdB287f6GKkhp9oAD7D7Ahc3PJZfrW4Yc8vdKugKeiMKZsRThK38LZrSx72o92GFl,Football B'darija - فوتبول بالداريجة,0,95,32,0,0,0,0,0,127,6,اضافة الى انه الاعلى قيمة تسويقية كما هو موضح اسفله فالوثيقة مبابي حسب لائحة فوربس لسنة 2022 هو الاعلى دخلا فالعالم بحيث انه فات كريستيانو وميسي (صالير / اعلانات /حقوق الصور),2022-10-07T20:54:00,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310286112_1190695631522251_1471062314294233825_n.jpg?stp=dst-jpg_s640x640&_nc_cat=103&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=Ps82b-h7Y74AX_6OjuT&_nc_ht=scontent.frak3-1.fna&oh=00_AT_ZLayn8YUipRi8kiZY6wyqAy-ZyGkAF75yLicAJZCBYQ&oe=635070D4,https://www.facebook.com/FOOTB5/posts/pfbid0RdB287f6GKkhp9oAD7D7Ahc3PJZfrW4Yc8vdKugKeiMKZsRThK38LZrSx72o92GFl?__cft__[0]=AZVzfHGzhVmRQdr8e4DfGmLZi1fqFG3cAlyKKpl95qVe2_vTTomUyVkKWi1KWcJKdE_2YcsJe3bhSrwHOInaF9e9UrKfe3gXXqPQU583G6QiSWaVYhOgx-kxEbcFHJsFgTdig4EHlVtEgHgQsgse4UNxHDxtvxBnHfgmH-1AGTJf7eeZWj1N-R-HpBJL10ujCIuI3P3QPvLBJQevcPBskeUQ&__tn__=%2CO%2CP-R
pfbid0Nuh87sL5ZD5sLQJ1jXCkwCJ8QtCVTbxioHVqzLi9EFhBen8LCa9buqTgUBDGoad6l,Football B'darija - فوتبول بالداريجة,123,213,0,0,0,0,0,916,1129,56,ماشي غا ميسي بوحدو اللي غيلعب اخر كاس عالم ,2022-10-07T19:38:00,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311217131_1190656184859529_9062031094020726543_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=V8ZHo5IDK10AX_wA7m6&_nc_ht=scontent.frak3-1.fna&oh=00_AT-0b8j3t64_pNCCCwn4k3t0BFogrtXHiUV1vVa5gUm71Q&oe=6350CCAA,https://www.facebook.com/FOOTB5/posts/pfbid0Nuh87sL5ZD5sLQJ1jXCkwCJ8QtCVTbxioHVqzLi9EFhBen8LCa9buqTgUBDGoad6l?__cft__[0]=AZVBQqcYbfrjCpRTVgVdKeALn1ILSjntGrYr_Y2mGbt5A7cVSWSxnuXjGAaPax_GGPwP9ox2XR57zpvVMluB7nTKO0q1dAaSTPFPgwymssU_bkzPDfEq7ilryt9GbZHpEw0QTchXlfGA71bl4T5BdnfGlUhQy2KSqL25dV8UeyE_yK4tmOKDtspdbKa05isqIJpv6dGx857wS03Q2uAt8hIp&__tn__=%2CO%2CP-R
pfbid02BAL5LCe22Y64X5YT7osN8DLkNmkxk6NxECM4H2MCjdwWa5hDUCUQ62wh79TGwH5xl,Football B'darija - فوتبول بالداريجة,73,501,0,0,0,0,0,1,502,361,ريد وان كيبانلي بدا كيفقد السيطرة ، الى الأن علنو على ثلات اغاني ديال كأس العالم و حتا وحدا مكتحمر الوجه ، و اسوء  وحدا هي هاد العجب لي خرجات اليوم ههههههههه,2022-10-07T18:27:00,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310985205_1190612984863849_2816253129702337573_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=RWSGXh0P3HkAX8a3H1p&_nc_ht=scontent.frak3-1.fna&oh=00_AT9g45e0OtwMuqcxeHSMuiWdDzSx0Fro8uwQ-jG8j0DV9A&oe=6350DF2B https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/FOOTB5/posts/pfbid02BAL5LCe22Y64X5YT7osN8DLkNmkxk6NxECM4H2MCjdwWa5hDUCUQ62wh79TGwH5xl?__cft__[0]=AZXxnr0pmDFFk50wLsedvrBwyBwL8WPVhl1Q4xv_104WAhSbo2Kxw0T_fguqA_hSiA2YsV0T02egRy86ZOz8h5lajZeJ_ictR1NMOc7E6A27sF0Vk6RrVAz1-Am0OvWWtNfQ5hNG-IgOTFWnboatUi_5EQhX443n1V91DvmBqQo5Jbdw727ZocnbI2OEn9pzNVoBYzCt1ZSHiQ_2rv2-MPwi&__tn__=%2CO%2CP-R
